2025-04-23T11:45:43.879815,"vivo T4x 5G (Marine Blue, 128 GB)",13999,4.5,"27,813 Ratings & 1,784 Reviews",Free delivery
2025-04-23T11:45:43.879815,"POCO C71  - Locked with Airtel Prepaid (Cool Blue, 64 GB)",5999,4.1,"1,024 Ratings & 85 Reviews",Free delivery
2025-04-23T11:45:43.879815,"vivo T4x 5G (Pronto Purple, 128 GB)",13999,4.5,"27,813 Ratings & 1,784 Reviews",Free delivery
2025-04-23T11:45:43.879815,"POCO C71 (Desert Gold, 64 GB)",6499,4.1,"1,024 Ratings & 85 Reviews",Free delivery
2025-04-23T11:45:43.879815,"REDMI A3X (Ocean Green, 64 GB)",5999,4.1,"3,121 Ratings & 139 Reviews",Free delivery
2025-04-23T11:45:43.879815,"Motorola Edge 50 Fusion (Forest Blue, 256 GB)",22999,4.4,"1,38,421 Ratings & 9,739 Reviews",Free delivery
2025-04-23T11:45:43.879815,"vivo T4x 5G (Pronto Purple, 128 GB)",14999,4.5,"21,075 Ratings & 1,405 Reviews",Free delivery
2025-04-23T11:45:43.879815,"Motorola Edge 50 Fusion (Marshmallow Blue, 128 GB)",20999,4.5,"1,09,945 Ratings & 7,277 Reviews",Free delivery
2025-04-23T11:45:43.879815,"vivo T4x 5G (Pronto Purple, 256 GB)",16999,4.5,"21,075 Ratings & 1,405 Reviews",Free delivery
2025-04-23T11:45:43.879815,"Motorola g45 5G (Brilliant Blue, 128 GB)",12999,4.3,"1,41,414 Ratings & 7,491 Reviews",Free delivery
2025-04-23T11:45:43.879815,"realme C61 (Marble Black, 128 GB)",8199,4.4,"13,765 Ratings & 511 Reviews",Free delivery
2025-04-23T11:45:43.879815,"REDMI A3X (Olive Green, 64 GB)",5999,4.1,"3,121 Ratings & 139 Reviews",Free delivery
2025-04-23T11:45:43.879815,"MOTOROLA g35 5G (Guava Red, 128 GB)",9999,4.2,"37,680 Ratings & 3,040 Reviews",Free delivery
2025-04-23T11:45:43.879815,"OPPO K12x 5G with 45W SUPERVOOC Charger In-The-Box (Midnight Violet, 128 GB)",12999,4.5,"1,58,042 Ratings & 5,690 Reviews",Free delivery
2025-04-23T11:45:43.879815,"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio",1217,4.0,"1,46,637 Ratings & 9,021 Reviews",Free delivery
2025-04-23T11:45:43.879815,"realme P2 Pro 5G (Parrot Green, 512 GB)",20999,4.4,"12,360 Ratings & 1,005 Reviews",Free delivery
2025-04-23T11:45:43.879815,"vivo T3 Lite 5G (Vibrant Green, 128 GB)",10499,4.4,"62,263 Ratings & 2,094 Reviews",Free delivery
2025-04-23T11:45:43.879815,"Motorola G85 5G (Urban Grey, 256 GB)",19999,4.4,"65,493 Ratings & 3,683 Reviews",Free delivery
2025-04-23T11:45:43.879815,"POCO C75 5G (Aqua Bliss, 64 GB)",7899,4.3,"37,364 Ratings & 2,029 Reviews",Free delivery
2025-04-23T11:45:43.879815,"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)",6499,4.2,"44,689 Ratings & 2,634 Reviews",Free delivery
2025-04-23T11:45:43.879815,"OPPO K12x 5G with 45W SUPERVOOC Charger In-The-Box (Breeze Blue, 128 GB)",12999,4.5,"1,58,042 Ratings & 5,690 Reviews",Free delivery
2025-04-23T11:45:43.879815,"OPPO K12x 5G with 45W SUPERVOOC Charger In-The-Box (Feather Pink, 128 GB)",12999,4.5,"1,58,042 Ratings & 5,690 Reviews",Free delivery
2025-04-23T11:45:43.896012,"vivo T3 Pro 5G (Emerald Green, 256 GB)",24999,4.5,"65,454 Ratings & 4,330 Reviews",Free delivery
2025-04-23T11:45:43.896012,"realme P2 Pro 5G (Parrot Green, 128 GB)",16999,4.4,"11,817 Ratings & 865 Reviews",Free delivery
