timestamp,title,price,rating,reviews,specifications,delivery
2025-04-23T17:25:41.535566,"Nothing Phone (3a) (White, 128 GB)",24999,4.5,"13,612 Ratings & 1,447 Reviews",,Free delivery
2025-04-23T17:25:41.535566,"Vox V19 New Keypad Mobile Phone with 1000mAh Battery, FM Radio, Mp3 Player",668,,,,Free delivery
2025-04-23T17:25:41.541787,"vivo T4x 5G (Marine Blue, 128 GB)",13999,4.5,"27,813 Ratings & 1,784 Reviews",,Free delivery
2025-04-23T17:25:41.543747,"POCO C71 (Desert Gold, 64 GB)",6499,4.1,"1,024 Ratings & 85 Reviews",,Free delivery
2025-04-23T17:25:41.545437,"Vox V19 New Keypad Mobile Phone with 1000mAh Battery, FM Radio, Mp3 Player",668,,,,Free delivery
2025-04-23T17:25:41.546696,"vivo T4x 5G (Pronto Purple, 128 GB)",13999,4.5,"27,813 Ratings & 1,784 Reviews",,Free delivery
2025-04-23T17:25:41.549019,"Motorola Edge 50 Fusion (Marshmallow Blue, 128 GB)",20999,4.5,"1,09,945 Ratings & 7,277 Reviews",,Free delivery
2025-04-23T17:25:41.550503,"POCO C71  - Locked with Airtel Prepaid (Cool Blue, 64 GB)",5999,4.1,"1,024 Ratings & 85 Reviews",,Free delivery
2025-04-23T17:25:41.550503,"Motorola Edge 50 Fusion (Forest Blue, 256 GB)",22999,4.4,"1,38,421 Ratings & 9,739 Reviews",,Free delivery
2025-04-23T17:25:41.551866,"vivo T4x 5G (Pronto Purple, 128 GB)",14999,4.5,"21,075 Ratings & 1,405 Reviews",,Free delivery
2025-04-23T17:25:41.553189,"REDMI A3X (Olive Green, 64 GB)",5999,4.1,"3,121 Ratings & 139 Reviews",,Free delivery
2025-04-23T17:25:41.554195,"Motorola g45 5G (Brilliant Green, 128 GB)",10999,4.3,"36,082 Ratings & 2,315 Reviews",,Free delivery
2025-04-23T17:25:41.556249,"POCO C75 5G (Aqua Bliss, 64 GB)",7899,4.3,"37,364 Ratings & 2,029 Reviews",,Free delivery
2025-04-23T17:25:41.557620,"Motorola g45 5G (Brilliant Blue, 128 GB)",12999,4.3,"1,41,414 Ratings & 7,491 Reviews",,Free delivery
2025-04-23T17:25:41.559624,"MOTOROLA g35 5G (Guava Red, 128 GB)",9999,4.2,"37,680 Ratings & 3,040 Reviews",,Free delivery
2025-04-23T17:25:41.561124,"realme C61 (Marble Black, 128 GB)",8199,4.4,"13,765 Ratings & 511 Reviews",,Free delivery
2025-04-23T17:25:41.562527,"SAMSUNG Galaxy F05 (Twilight Blue, 64 GB)",6499,4.2,"44,689 Ratings & 2,634 Reviews",,Free delivery
2025-04-23T17:25:41.563553,"REDMI A3X (Ocean Green, 64 GB)",5999,4.1,"3,121 Ratings & 139 Reviews",,Free delivery
2025-04-23T17:25:41.564557,"Motorola g45 5G (Brilliant Blue, 128 GB)",10999,4.3,"36,082 Ratings & 2,315 Reviews",,Free delivery
2025-04-23T17:25:41.566558,"vivo T4x 5G (Pronto Purple, 256 GB)",16999,4.5,"21,075 Ratings & 1,405 Reviews",,Free delivery
2025-04-23T17:25:41.567560,"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio",1214,4.0,"1,46,637 Ratings & 9,021 Reviews",,Free delivery
2025-04-23T17:25:41.568910,"realme P2 Pro 5G (Parrot Green, 512 GB)",20999,4.4,"12,360 Ratings & 1,005 Reviews",,Free delivery
2025-04-23T17:25:41.569934,"vivo T4x 5G (Marine Blue, 256 GB)",16999,4.5,"21,075 Ratings & 1,405 Reviews",,Free delivery
2025-04-23T17:25:41.570927,"MOTOROLA Edge 60 Fusion 5G (PANTONE Amazonite, 256 GB)",22999,4.6,"4,647 Ratings & 348 Reviews",,
2025-04-23T17:25:45.934637,"MOTOROLA g05 (Forest Green, 64 GB)",7299,4.3,"20,344 Ratings & 1,645 Reviews",,Free delivery
2025-04-23T17:25:45.934637,"Infinix Note 50x 5G+ (Titanium Grey, 128 GB)",11499,4.3,"2,869 Ratings & 367 Reviews",,Free delivery
2025-04-23T17:25:45.934637,"Nothing Phone (3a) (White, 128 GB)",24999,4.5,"13,612 Ratings & 1,447 Reviews",,Free delivery
2025-04-23T17:25:45.941481,"Vox V19 New Keypad Mobile Phone with 1000mAh Battery, FM Radio, Mp3 Player",668,,,,Free delivery
2025-04-23T17:25:45.942878,"vivo T3 Pro 5G (Emerald Green, 256 GB)",24999,4.5,"65,454 Ratings & 4,330 Reviews",,Free delivery
2025-04-23T17:25:45.944250,"Motorola g64 5G (Pearl Blue, 128 GB)",13999,4.3,"52,303 Ratings & 3,323 Reviews",,Free delivery
2025-04-23T17:25:45.945221,"Vox V19 New Keypad Mobile Phone with 1000mAh Battery, FM Radio, Mp3 Player",668,,,,Free delivery
2025-04-23T17:25:45.946222,"MOTOROLA g05 (Plum Red, 64 GB)",7299,4.3,"20,344 Ratings & 1,645 Reviews",,Free delivery
2025-04-23T17:25:45.948090,"vivo T3 Lite 5G (Vibrant Green, 128 GB)",10499,4.4,"62,263 Ratings & 2,094 Reviews",,Free delivery
2025-04-23T17:25:45.949120,"OPPO K12x 5G with 45W SUPERVOOC Charger In-The-Box (Feather Pink, 128 GB)",12999,4.5,"1,58,042 Ratings & 5,690 Reviews",,Free delivery
2025-04-23T17:25:45.950113,"Motorola g64 5G (Berry Red, 256 GB)",15999,4.2,"76,625 Ratings & 4,947 Reviews",,Free delivery
2025-04-23T17:25:45.951095,"OPPO K12x 5G with 45W SUPERVOOC Charger In-The-Box (Breeze Blue, 128 GB)",12999,4.5,"1,58,042 Ratings & 5,690 Reviews",,Free delivery
2025-04-23T17:25:45.952094,"REDMI A3X (Midnight Black, 64 GB)",5999,4.1,"3,121 Ratings & 139 Reviews",,Free delivery
2025-04-23T17:25:45.953094,"Motorola g45 5G (Viva Magenta, 128 GB)",10999,4.3,"36,082 Ratings & 2,315 Reviews",,Free delivery
2025-04-23T17:25:45.954834,"Motorola G85 5G (Olive Green, 128 GB)",17999,4.4,"1,67,009 Ratings & 8,935 Reviews",,Free delivery
2025-04-23T17:25:45.955865,"MOTOROLA g35 5G (Midnight Black, 128 GB)",9999,4.2,"37,680 Ratings & 3,040 Reviews",,Free delivery
2025-04-23T17:25:45.956839,"Nothing Phne (2a) 5G (Blue, 128 GB)",17999,4.4,"10,075 Ratings & 731 Reviews",,Free delivery
2025-04-23T17:25:45.957839,"Motorola g45 5G (Pink Lavender, 128 GB)",12999,4.3,"1,41,414 Ratings & 7,491 Reviews",,Free delivery
2025-04-23T17:25:45.959839,"Infinix Note 40X 5G (Lime Green, 256 GB)",13999,4.3,"29,258 Ratings & 2,020 Reviews",,Free delivery
2025-04-23T17:25:45.961999,"MOTOROLA g35 5G (Leaf Green, 128 GB)",9999,4.2,"37,680 Ratings & 3,040 Reviews",,Free delivery
2025-04-23T17:25:45.964032,"vivo T3 Pro 5G (Emerald Green, 128 GB)",22999,4.5,"65,454 Ratings & 4,330 Reviews",,Free delivery
2025-04-23T17:25:45.965007,"realme P2 Pro 5G (Parrot Green, 256 GB)",18999,4.4,"12,360 Ratings & 1,005 Reviews",,Free delivery
2025-04-23T17:25:45.966011,"REDMI A3X (Ocean Green, 64 GB)",6499,4.2,"2,268 Ratings & 104 Reviews",,Free delivery
2025-04-23T17:25:45.967026,"SAMSUNG Galaxy F06 5G (Bahama Blue, 128 GB)",9199,4.2,"3,684 Ratings & 287 Reviews",,Free delivery
2025-04-23T17:25:49.968634,"OPPO Reno 12 5G (Matte Brown, 256 GB)",20999,4.4,"1,416 Ratings & 97 Reviews",,Free delivery
2025-04-23T17:25:49.968634,"POCO C75 5G (Silver Stardust, 64 GB)",7999,4.3,"37,364 Ratings & 2,029 Reviews",,Free delivery
2025-04-23T17:25:49.968634,"Nothing Phone (3a) (White, 128 GB)",24999,4.5,"13,612 Ratings & 1,447 Reviews",,Free delivery
2025-04-23T17:25:49.976153,"Vox V19 New Keypad Mobile Phone with 1000mAh Battery, FM Radio, Mp3 Player",668,,,,Free delivery
2025-04-23T17:25:49.976594,"SAMSUNG Galaxy M35 5G (Moonlight Blue, 128 GB)",14360,4.4,"15,018 Ratings & 1,244 Reviews",,Free delivery
2025-04-23T17:25:49.978500,"realme P2 Pro 5G (Parrot Green, 128 GB)",16999,4.4,"11,817 Ratings & 865 Reviews",,Free delivery
2025-04-23T17:25:49.979520,"realme P2 Pro 5G (Eagle Grey, 128 GB)",16999,4.4,"11,817 Ratings & 865 Reviews",,Free delivery
2025-04-23T17:25:49.980527,"Motorola g45 5G (Brilliant Green, 128 GB)",12999,4.3,"1,41,414 Ratings & 7,491 Reviews",,Free delivery
2025-04-23T17:25:49.982495,"Vox V19 New Keypad Mobile Phone with 1000mAh Battery, FM Radio, Mp3 Player",668,,,,Free delivery
2025-04-23T17:25:49.983526,"Motorola g64 5G (Pearl Blue, 256 GB)",15999,4.2,"76,625 Ratings & 4,947 Reviews",,Free delivery
2025-04-23T17:25:49.984500,"MOTOROLA Edge 60 Fusion 5G (PANTONE Amazonite, 256 GB)",24999,4.6,"3,219 Ratings & 248 Reviews",,
2025-04-23T17:25:49.985499,"vivo T4x 5G (Marine Blue, 128 GB)",14999,4.5,"21,075 Ratings & 1,405 Reviews",,Free delivery
2025-04-23T17:25:49.986499,"realme C61 (Marble Black, 64 GB)",7699,4.3,"5,920 Ratings & 242 Reviews",,Free delivery
2025-04-23T17:25:49.987958,"POCO M7 5G (Ocean Blue, 128 GB)",9749,4.2,"6,480 Ratings & 416 Reviews",,Free delivery
2025-04-23T17:25:49.988977,"POCO M7 5G (Ocean Blue, 128 GB)",10749,4.2,"1,263 Ratings & 91 Reviews",,Free delivery
2025-04-23T17:25:49.989976,"MOTOROLA Edge 50 (Jungle Green, 256 GB)",21999,4.3,"30,608 Ratings & 2,294 Reviews",,Free delivery
2025-04-23T17:25:49.990976,"IQOO Z9S 5G (Titanium Matte, 256 GB)",20889,4.4,"4,328 Ratings & 284 Reviews",,Free delivery
2025-04-23T17:25:49.992459,"OnePlus Nord CE4 lite 5G (SUPER SILVER, 128 GB)",16349,4.4,"15,779 Ratings & 776 Reviews",,Free delivery
2025-04-23T17:25:49.993933,"IQOO z9x (Tornado Green, 128 GB)",11938,4.3,"6,753 Ratings & 336 Reviews",,Free delivery
2025-04-23T17:25:49.994287,"vivo T3 Lite 5G (Vibrant Green, 128 GB)",11499,4.4,"93,118 Ratings & 3,313 Reviews",,Free delivery
2025-04-23T17:25:49.995293,"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)",11499,4.3,"2,869 Ratings & 367 Reviews",,Free delivery
2025-04-23T17:25:49.996770,"Motorola g64 5G (Ice Lilac, 128 GB)",13999,4.3,"52,303 Ratings & 3,323 Reviews",,Free delivery
2025-04-23T17:25:49.997927,"Nothing Phone (2a) 5G (Black, 256 GB)",18999,4.4,"82,897 Ratings & 6,889 Reviews",,Free delivery
2025-04-23T17:25:49.999741,"Motorola g64 5G (Mint Green, 256 GB)",15999,4.2,"76,625 Ratings & 4,947 Reviews",,Free delivery
