title,product_url,image_url,current_price,original_price,discount,rating,reviews,offer,delivery
"Dell Inspiron 15 3530 Intel Core i5 13th Gen Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD WVA IPS Display, MS Office Home & Student 2021, Platinum Silver, 1.62 KG)",/dell-inspiron-15-3530-intel-core-i5-13th-gen-thin-light-laptop-16gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-wva-ips-display-ms-office-home-student-2021-platinum-silver-1-62-kg-/p/306647,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1724858615/Croma%20Assets/Computers%20Peripherals/Laptop/Images/306647_0_cdu0nd.png?tr=w-400,"₹56,490","₹65,089",13% Off,3,2,Rs 4000 Instant Discount,"Standard Delivery by Mon, 5th May"
"HP 14s-dq5138tu Intel Core i3 12th Gen Laptop (8GB, 512GB SSD, Windows 11 Home, 14 inch Full HD IPS Display, MS Office 2021, Natural Silver, 1.46 KG)",/hp-14s-dq5138tu-intel-core-i3-12th-gen-laptop-8gb-512gb-ssd-windows-11-home-14-inch-full-hd-ips-display-ms-office-2021-natural-silver-1-46-kg-/p/304464,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1738250233/Croma%20Assets/Computers%20Peripherals/Laptop/Images/304464_0_xtjdqz.png?tr=w-400,"₹36,490","₹51,133",29% Off,4.7,3,Rs 2500 Instant Discount,"Standard Delivery by Sat, 3rd May"
"ASUS Vivo book 15 Intel Core i3 12th Gen Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD Display, MS Office 2021, Cool Silver, 1.7 KG)",/asus-vivo-book-15-intel-core-i3-12th-gen-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-display-ms-office-2021-cool-silver-1-7-kg-/p/306192,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1728640246/Croma%20Assets/Computers%20Peripherals/Laptop/Images/306192_0_dqoswh.png?tr=w-400,"₹32,899","₹54,990",40% Off,2,4,N/A,"Standard Delivery by Wed, 7th May"
"Lenovo IdeaPad Slim 3 15IAH8 Intel Core i5 12th Gen Laptop (16GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD IPS Display, MS Office 2021, Arctic Grey, 1.62 KG)",/lenovo-ideapad-slim-3-15iah8-intel-core-i5-12th-gen-laptop-16gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-ips-display-ms-office-2021-arctic-grey-1-62-kg-/p/303421,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1718028177/Croma%20Assets/Computers%20Peripherals/Laptop/Images/303421_0_xa8tdy.png?tr=w-400,"₹53,750","₹78,290",31% Off,4.2,5,N/A,"Standard Delivery by Sat, 3rd May"
"HP 15s-fr5009TU Intel Core i3 12th Gen Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch FHD Display, MS Office 2021, Natural Silver, 1.69 KG)",/hp-15s-fr5009tu-intel-core-i3-12th-gen-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-fhd-display-ms-office-2021-natural-silver-1-69-kg-/p/272534,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1724064229/272534_0_wkbwv2.png?tr=w-400,"₹35,499","₹51,134",31% Off,3.9,10,Rs 2000 Instant Discount,"Standard Delivery by Mon, 5th May"
"acer Aspire 3 A325-45 Intel Celeron N4500 Thin & Light Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD LED Backlit Display, Pure Silver, 1.5 KG)",/acer-aspire-3-a325-45-intel-celeron-n4500-thin-light-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-led-backlit-display-pure-silver-1-5-kg-/p/311051,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1732187805/Croma%20Assets/Computers%20Peripherals/Laptop/Images/311051_0_xkl2ks.png?tr=w-400,"₹25,990","₹36,999",30% Off,5,2,N/A,"Standard Delivery by Mon, 5th May"
"HP 14 gr0001TU Intel Core i5 13th Gen Thin & Light Laptop (16GB, 512GB SSD, Windows 11 Home, 14 inch Full HD Display, MS Office 2021, Natural Silver, 1.4 KG)",/hp-14-gr0001tu-intel-core-i5-13th-gen-thin-light-laptop-16gb-512gb-ssd-windows-11-home-14-inch-full-hd-display-ms-office-2021-natural-silver-1-4-kg-/p/307931,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1732187876/Croma%20Assets/Computers%20Peripherals/Laptop/Images/307931_0_z5lomc.png?tr=w-400,"₹59,999","₹70,501",15% Off,1,1,N/A,"Standard Delivery by Mon, 5th May"
"HP Intel FR5007TU Core i5 12th Gen Thin and Light Laptop (8GB, 512GB, Windows 11 Home, 15.6 inch Full HD IPS Display, MS Office Home and Student 2021, Silver, 1.69 KG)",/hp-intel-fr5007tu-core-i5-12th-gen-thin-and-light-laptop-8gb-512gb-windows-11-home-15-6-inch-full-hd-ips-display-ms-office-home-and-student-2021-silver-1-69-kg-/p/259473,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1724064217/259473_0_pv1xzl.png?tr=w-400,"₹47,499","₹68,255",30% Off,4.4,38,Rs 3500 Instant Discount,"Standard Delivery by Mon, 5th May"
"Lenovo LOQ 15IRX9 Intel Core i5 13th Gen Gaming Laptop (24GB, 512GB SSD, Windows 11 Home, 6GB Graphics, 15.6 inch 144 Hz Full HD IPS Display, NVIDIA GeForce RTX 4050, MS Office 2021, Luna Grey, 2.38 KG)",/lenovo-loq-15irx9-intel-core-i5-13th-gen-gaming-laptop-24gb-512gb-ssd-windows-11-home-6gb-graphics-15-6-inch-144-hz-full-hd-ips-display-nvidia-geforce-rtx-4050-ms-office-2021-luna-grey-2-38-kg-/p/307439,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1728567570/Croma%20Assets/Computers%20Peripherals/Laptop/Images/307439_0_liai0v.png?tr=w-400,"₹86,250","₹1,25,690",31% Off,N/A,N/A,N/A,"Standard Delivery by Mon, 5th May"
"DELL Inspiron 3530 Intel Core i5 13th Gen Thin and Light Laptop (16GB, 1TB SSD, Windows, 15.6 inch FHD Display, MS Office 2021, Platinum Silver, 1.65 KG)",/dell-inspiron-3530-intel-core-i5-13th-gen-thin-and-light-laptop-16gb-1tb-ssd-windows-15-6-inch-fhd-display-ms-office-2021-platinum-silver-1-65-kg-/p/300257,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1706882619/Croma%20Assets/Computers%20Peripherals/Laptop/Images/300257_0_g7jvel.png?tr=w-400,"₹61,990","₹80,990",23% Off,N/A,N/A,Rs 6000 Instant Discount,"Standard Delivery by Mon, 5th May"
"DELL Inspiron 3530 Intel Core i7 13th Gen Thin and Light Laptop (16GB, 512GB SSD, Windows 11, 15.6 inch FHD LED Backlit Display, MS Office 2021, Platinum Silver, 1.65 KG)",/dell-inspiron-3530-intel-core-i7-13th-gen-thin-and-light-laptop-16gb-512gb-ssd-windows-11-15-6-inch-fhd-led-backlit-display-ms-office-2021-platinum-silver-1-65-kg-/p/301701,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1718028047/Croma%20Assets/Computers%20Peripherals/Laptop/Images/301701_0_w12ltu.png?tr=w-400,"₹67,490","₹79,990",16% Off,4,5,Rs 4500 Instant Discount,"Standard Delivery by Mon, 5th May"
"ASUS TUF Gaming A15 FA506NCR-HN075WS AMD Ryzen 7 Gaming Laptop (16GB, 512GB SSD, Windows 11 Home, 4GB Graphics, 15.6 inch 144 Hz Full HD IPS Display, NVIDIA GeForce RTX 3050, MS Office Home and Student 2021, Graphite Black, 2.3 KG)",/asus-tuf-gaming-a15-fa506ncr-hn075ws-amd-ryzen-7-gaming-laptop-16gb-512gb-ssd-windows-11-home-4gb-graphics-15-6-inch-144-hz-full-hd-ips-display-nvidia-geforce-rtx-3050-ms-office-home-and-student-2021-graphite-black-2-3-kg-/p/308301,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1739459652/Croma%20Assets/Computers%20Peripherals/Laptop/Images/308301_0_xryzen.png?tr=w-400,"₹66,990","₹91,990",27% Off,N/A,N/A,Rs 3000 Instant Discount,"Standard Delivery by Mon, 5th May"
"Lenovo LOQ 15IRX9 Intel Core i7 14th Gen Gaming Laptop (16GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 15.6 inch 144 Hz Full HD IPS Display, NVIDIA GeForce RTX 4060, MS Office Home & Student 2021, Luna Grey, 2.38 KG)",/lenovo-loq-15irx9-intel-core-i7-14th-gen-gaming-laptop-16gb-1tb-ssd-windows-11-home-8gb-graphics-15-6-inch-144-hz-full-hd-ips-display-nvidia-geforce-rtx-4060-ms-office-home-student-2021-luna-grey-2-38-kg-/p/305701,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1721213651/Croma%20Assets/Computers%20Peripherals/Laptop/Images/305701_0_xceqoj.png?tr=w-400,"₹1,14,990","₹1,77,490",35% Off,N/A,N/A,Rs 9000 Instant Discount,"Standard Delivery by Mon, 5th May"
"Lenovo IdeaPad 3 15IAU7 Intel Core i3 12th Gen Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch Full HD, MS Office 2021, Arctic Grey, 1.63 KG)",/lenovo-ideapad-3-15iau7-intel-core-i3-12th-gen-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-full-hd-ms-office-2021-arctic-grey-1-63-kg-/p/300236,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1715936027/Croma%20Assets/Computers%20Peripherals/Laptop/Images/300236_0_daxvoh.png?tr=w-400,"₹34,499","₹60,890",43% Off,4,10,Rs 2500 Instant Discount,"Standard Delivery by Sat, 3rd May"
"Apple MacBook Pro (14.2 inch, M4 Pro, 24GB, 512GB, macOS Sequoia, Space Black)",/apple-macbook-pro-14-2-inch-m4-pro-24gb-512gb-macos-sequoia-space-black-/p/310971,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1744357319/Croma%20Assets/Computers%20Peripherals/Laptop/Images/310971_0_wimaeb.png?tr=w-400,"₹1,82,490","₹1,99,900",9% Off,5,1,Rs.5000 Instant Discount*,"Standard Delivery by Mon, 5th May"
"HP 15-fc0026AU AMD Ryen 3 Thin and Light Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch FHD Display, MS Office 2021, Natural Silver, 1.75 KG)",/hp-15-fc0026au-amd-ryen-3-thin-and-light-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-fhd-display-ms-office-2021-natural-silver-1-75-kg-/p/272250,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1724064225/272250_0_ddxoce.png?tr=w-400,"₹30,490","₹47,716",36% Off,5,1,Rs 3000 Instant Discount,"Standard Delivery by Mon, 5th May"
"HP Victus Intel Core i5 13th Gen Gaming Laptop (16GB, 512GB SSD, Windows 11 Home, 4GB Graphics, 15.6 inch 144 Hz Full HD IPS Display, NVIDIA GeForce RTX 2050, Performance Blue, 2.29 KG)",/hp-victus-intel-core-i5-13th-gen-gaming-laptop-16gb-512gb-ssd-windows-11-home-4gb-graphics-15-6-inch-144-hz-full-hd-ips-display-nvidia-geforce-rtx-2050-performance-blue-2-29-kg-/p/311425,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1736342912/Croma%20Assets/Computers%20Peripherals/Laptop/Images/311425_0_tkybxp.png?tr=w-400,"₹63,990","₹90,312",29% Off,5,1,Rs 4500 Instant Discount,"Standard Delivery by Mon, 5th May"
"HP Victus Intel Core i7 13th Gen Gaming Laptop (16GB, 512GB SSD, Windows 11 Home, 8GB Graphics, 15.6 inch 144 Hz Full HD IPS Display, NVIDIA GeForce RTX 4060, MS Office 2021, Mica Silver, 2.29 KG)",/hp-victus-intel-core-i7-13th-gen-gaming-laptop-16gb-512gb-ssd-windows-11-home-8gb-graphics-15-6-inch-144-hz-full-hd-ips-display-nvidia-geforce-rtx-4060-ms-office-2021-mica-silver-2-29-kg-/p/306422,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1739459149/Croma%20Assets/Computers%20Peripherals/Laptop/Images/306422_0_i74ejh.png?tr=w-400,"₹89,990","₹1,24,499",28% Off,N/A,N/A,N/A,"Standard Delivery by Mon, 5th May"
"Lenovo IdeaPad 1 15IGL7 Intel Celeron Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch HD Display, MS Office 2021, Cloud Grey, 1.54 KG)",/lenovo-ideapad-1-15igl7-intel-celeron-laptop-8gb-512gb-ssd-windows-11-home-15-6-inch-hd-display-ms-office-2021-cloud-grey-1-54-kg-/p/307998,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1728567590/Croma%20Assets/Computers%20Peripherals/Laptop/Images/307998_0_rszlzh.png?tr=w-400,"₹25,990","₹47,290",45% Off,1,1,N/A,"Standard Delivery by Mon, 5th May"
"HP Omen 16 xd0020AX AMD Ryzen 7 Gaming Laptop (16GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 16.1 inch 165 Hz FHD Display, NVIDIA GeForce RTX 4060, MS Office 2021, Shadow Black, 2.37 KG)",/hp-omen-16-xd0020ax-amd-ryzen-7-gaming-laptop-16gb-1tb-ssd-windows-11-home-8gb-graphics-16-1-inch-165-hz-fhd-display-nvidia-geforce-rtx-4060-ms-office-2021-shadow-black-2-37-kg-/p/307123,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1739459415/Croma%20Assets/Computers%20Peripherals/Laptop/Images/307123_0_qdgrja.png?tr=w-400,"₹1,07,990","₹1,32,644",19% Off,N/A,N/A,N/A,"Standard Delivery by Mon, 5th May"
"HP 14 EM0025AU AMD Ryen 3 Thin and Light Laptop (8GB, 512GB SSD, Windows 11 Home, 14 inch Full HD Display, MS Office 2021, Natural Silver, 1.4 KG)",/hp-14-em0025au-amd-ryen-3-thin-and-light-laptop-8gb-512gb-ssd-windows-11-home-14-inch-full-hd-display-ms-office-2021-natural-silver-1-4-kg-/p/303715,https://media-ik.croma.com/prod/https://media.croma.com/image/upload/v1738249567/Croma%20Assets/Computers%20Peripherals/Laptop/Images/303715_0_glwa0f.png?tr=w-400,"₹33,590","₹47,715",30% Off,1,1,Rs 2000 Instant Discount,"Standard Delivery by Mon, 5th May"
